,№ пациента (пробирки) ,"Кровь (да-1, нет-2)","Группа наблюдения (1-здоровые, 2-ГАГ, 3-ум.ПЭ, 4-тяж.ПЭ,0-хрАГ)",Местность (1 - город; 2 - село),"Брак (1 - зарегистрирован, 2 - не состоит в браке)","Образование (1 - высшее, 2 - неполное высшее, 3 - среднее)","Вид родоразрешения (1 - ЕР, 2 - КС, 0 - не родоразрешена)",Вредные привычки,Unnamed: 8_level_1,Unnamed: 9_level_1,"Профессиональные вредности (1 - нет, 2 - да)","Многоплодие в анамнезе (1 - нет, 2- да)","Наследственные заболевания (1 - нет, 2 - да)","Переливания крови (1 - нет, 2 - да)","Менструация с, лет","регулярные (1 - нет, 2 - да)","безболезненные (1 - нет, 2 - да)","умеренные (1 - нет, 2 - да)","Контрацепция: (1 - нет, 2 - да)","Гинекологические заболевания (1 - нет, 2 - да)","Начало половой жизни, лет",номер настоящей беременности,Аборт,Unnamed: 23_level_1,Unnamed: 24_level_1,Роды,Unnamed: 26_level_1,Unnamed: 27_level_1,Unnamed: 28_level_1,Сведения о детях,Unnamed: 30_level_1,Unnamed: 31_level_1,"Общая прибавка в весе +, кг",I триместр,Unnamed: 34_level_1,II триместр,Unnamed: 36_level_1,III триместр,Unnamed: 38_level_1,"Лекарственные препараты в I триместре беременности (1 - нет, 2 - ВМК, 3 - микронизированный прогестерон, 4 - антигипертензивные препараты, 5 - препараты железа, 6 - антикоагулянты)",Шкала Глазго,t,"Ожирение (1 - нет, 2 - ожирение 1 степени, 3 - ожирение 2 степени, 4 - ожирение 3 степени)","Гирсутизм (1 - нет, 2 - да)","Стрии (1 - нет, 2 - да)","Послеоперационный рубец (1 - нет, 2 - да)",САД,ДАД,"Отеки (1 - нет, 2 - да)","Периферические вены (1 - норма, 2 - варикозное расширение)","Матка (1 - в нормальном тонусе, 2 - возбудима)","ОЖ, см",ВДМ,"Положение плода (1 - продольное, 2 - поперечное)","Предлежащая часть (1 - головка, 2 - тазовый конец)",Сердцебиение плода (1 - ясное ритмичное),ЧСС,"Околоплодные воды (1 - не изливались, 2 - подтекание оклоплодных вод)","Патологические выделения из половых путей (1 - нет, 2 - да)","Выделения (1 - слизистые, 2 - бели, 3 - творожистые)","Вход во влагалище (1 - рожавшей, 2 -нерожавшей)","Степень зрелости шейки (1 - зрелая, 2 -созревающая, 3 - незрелая, 4 - не проводилось в виду предлежания)","Деформации малого таза (1 - нет, 2 - да)",Всего баллов,"Риск (1 - низкий, 2 - средний, 3 - высокий)",Биохимический анализ крови,Unnamed: 66_level_1,Unnamed: 67_level_1,Unnamed: 68_level_1,Unnamed: 69_level_1,Unnamed: 70_level_1,Unnamed: 71_level_1,Unnamed: 72_level_1,Unnamed: 73_level_1,Unnamed: 74_level_1,ОБЩИЙ АНАЛИЗ КРОВИ,Unnamed: 76_level_1,Unnamed: 77_level_1,Unnamed: 78_level_1,Unnamed: 79_level_1,Unnamed: 80_level_1,Unnamed: 81_level_1,Unnamed: 82_level_1,Unnamed: 83_level_1,ГЕМОСТАЗ,Unnamed: 85_level_1,Unnamed: 86_level_1,Unnamed: 87_level_1,Unnamed: 88_level_1,Unnamed: 89_level_1,Unnamed: 90_level_1,Unnamed: 91_level_1,Unnamed: 92_level_1,Unnamed: 93_level_1,ПЛАЦЕНТА,Unnamed: 95_level_1,КОЛИЧЕСТВО ОКОЛОПЛОДНЫХ ВОД,Unnamed: 97_level_1,Апгар 1 минута,Апгар 5 минута,"Первичная реанимация (1 - нет, 2 - да)",Длина,"Пороки (1 - нет, 2 - упущен)","КТР, мм","БПР, мм","ТВП, мм",Кровоток в венозном протоке (1 - норма),PI,ПИ в маточных артериях справа,ПИ в маточных артериях слева,"Структура плаценты (1 - однородная, 2 - неоднородная)","Пуповина имеет (1 - 3 сосуда, 2 - 2 сосуда)"
Unnamed: 68_level_1,-0.04786078101321744,0.07679219627630801,-0.018117108986042033,-0.09258864337875733,-0.042534406426217995,-0.09368698036319803,-0.13536922702598347,-0.024257477383810573,,,,,-0.014493456328615165,-0.026753171965426953,-0.01752211708748276,0.020830146352096228,0.03138800249640562,0.017720063357538535,0.004689538499545474,-0.04241153474161461,-0.008859560293453767,0.02021017609328016,0.19266102100061616,0.008655120731199227,-0.03291731830617785,-0.03328029692861553,-0.016237860840415834,-0.049521703923899686,-0.02554445238938956,-0.033841032944271036,0.0015923918894825047,0.008822711937809601,-0.04134156747945052,-0.10240833881324403,0.01772667156357709,-0.05563532347753862,0.023951761639291153,-0.04237438336920716,-0.007325655828361501,-0.013660310873876896,5.929118737424569e-05,0.042098209806801304,-0.03562039838264508,,,-0.021453180347236585,-0.02725128878522933,-0.024562057644226046,-0.02534513679628494,0.0476349891826642,-0.03313573361893644,0.014788309995928684,0.034319104053562956,,-0.03585805700224194,,-0.01943556235151716,-0.023502829044809506,-0.015040496689184607,-0.010480459668229388,0.0424623053211674,-0.020239506347445306,,0.0013502040672122787,0.0032792217391914616,-0.026122932748252854,-0.1389242433328203,-0.02479621278037316,1.0,-0.312497185807299,-0.019643241762328904,0.005990605192949195,-0.015955903234013916,-0.012728500774349448,-0.049434164037864645,0.00039549983340062255,0.05663654312049356,0.0031284978369666406,0.0038278176381957765,-0.005972544541218697,-0.05138310005966917,-0.014923879029161776,-0.03306895993053653,0.052421436866847006,-0.035213895287080056,-0.0139677268064365,0.022278740421512223,-0.00945683424154907,-0.029695801607195618,0.024985099028574546,-0.07919179274700669,-0.010089942712244542,-0.01665876559910452,-0.0012726210379702953,-0.039223680751594124,-0.03699522268535984,0.004344372255711151,-0.12837999977025463,-0.0126206185091032,-0.02295093305131974,0.019067840502868513,-0.019576933692432345,0.20189252408080924,-0.021663320115500553,0.014567186522561632,-0.021338755619239327,,-0.024032363182678172,-0.04190387420832531,-0.05812829376836442,0.02810485100045003,-0.018315744705771363
Unnamed: 69_level_1,0.18514905350804647,-0.2182748302409628,0.19519927184454708,-0.059899233845542736,0.07263486307996098,-0.0484863805847567,0.2030125675273797,0.2261802302730014,,,,,-0.039713682996431666,0.10991718450175247,0.040397288006557446,-0.1406927015869226,0.05810378646471378,0.11868925016496527,-0.010995718718179927,0.1498434167312922,-0.03966686035119511,0.022402535879265457,-0.03185902154784945,-0.020175365902519494,-0.04158439929365152,0.03398390535079516,0.09189158449584575,0.014968402569178524,0.035428689692962305,0.11132151840730767,-0.006315572770866721,0.2051573516747257,0.01479587444711361,0.0010793394091569248,0.051416054045832785,0.07782156733186593,-0.02346503108683634,-0.08008254356688534,0.07603276387641746,0.10462486776353568,0.00026108801198673846,-0.058058036802561455,0.13963728056157407,,,0.02366875044804422,0.12408052863916064,0.15495163457932562,0.10889020638911649,0.016920482523636232,-0.012324760602885048,0.11202652756475016,-0.01590802872910145,,-0.024953270339383143,,-0.011141114238493944,-0.07333833765234486,-0.02844171823902869,-0.05046254560554099,-0.0119400458039523,0.020796080868873693,,0.19590143329121493,0.16016900017947214,-0.08396434692445875,-0.07269120482642816,-0.07985030314204142,-0.312497185807299,1.0,-0.11194477893411964,0.04168014495694355,-0.010238979068967135,-0.00509743383853719,0.07218254199341309,0.12249114125281586,-0.027657628745080508,-0.10548984335006424,0.1477757556435945,0.1092812758506697,0.07269598656337208,-0.016255339570897236,-0.005399211941002815,0.08100232462782615,0.06151360641725184,0.26934852049492986,-0.3699617638553064,-0.05504059646129717,0.07489022080708113,-0.03543006094936293,0.20425441097039126,-0.050962017022209066,0.12165036910102678,-0.058029162119598326,-0.0040914567365668095,-0.12310435341009882,0.003787677699141514,-0.06147424161745154,0.08125874185571674,-0.04140542745223297,-0.20042373059586469,-0.030650956808967574,-0.08434647373526179,-0.08525857947878715,-0.10346409039454213,0.02324942730778137,,0.004002398683620008,0.07533735209560469,-0.01162287494241788,-0.023962043015913186,0.018519506370810446
Unnamed: 70_level_1,0.2582398396745018,-0.18621728565942713,0.2163125749862692,-0.03328017329385209,-0.03072141690149114,-0.07198676630075816,0.014682794219173848,-0.07476509142594144,,,,,-0.0634555682380686,-0.06713982194599462,-0.14502643124963996,0.026477475399520906,0.061108563331941416,0.09209177442580446,-0.06829776902350052,0.02567160646094841,0.016764135320886046,-0.0476230784218162,-0.1284904485759813,-0.041130629229849,0.1822378825728634,-0.05392009895599219,-0.04152072989740704,-0.07864685394895914,-0.013461441971781087,-0.08531736513171158,-0.05067494186232991,0.11122543642224211,0.017565299075294995,-0.14545635568563745,0.16951302892635553,-0.04586709716386343,0.1302238417939382,-0.11292073018604165,0.11058152672461066,-0.015876499266664495,0.00462682511593512,0.01742459964075942,0.02092095077240444,,,-0.12778568488869632,0.2589817376372858,0.24683300939140912,0.1692589815054405,0.12568591880610802,-0.03341162989769838,0.005043534071389798,-0.0880255448307994,,-0.034970739551281015,,-0.07706793786593684,-0.04252527886770871,-0.02710113406350154,-0.02213578774383133,-0.05230727080708846,0.04533864616431574,,0.1628586126598018,0.1681618906940062,-0.07309365137904135,-0.13707894635024992,-0.009740846833574589,-0.019643241762328904,-0.11194477893411964,1.0,0.746106694476849,0.05876866584526093,-0.006917148567482191,0.016224446638730718,-0.03085301674725476,-0.03958167958050784,0.07997713826929062,-0.045282787097521385,0.04564203462883493,-0.04102256586038384,0.012685378066283032,-0.017289696785127224,0.05688519349958975,0.09923662914184161,-0.11432692895256037,0.31419765783475795,-0.04633609628908629,0.05736709242728547,0.022600818642386864,0.027314323600066644,-0.11032835632634122,-0.01537424204571306,-0.07868075044940841,0.017890635418498967,0.00809575951647602,0.0995865115766918,-0.0875713723113658,-0.00033034920259093244,-0.08588024709006321,0.1251115340320312,-0.20943725043465464,0.00814515257868278,-0.015509592486067555,-0.0060531521605873715,-0.056896032981464374,,-0.10588348906908533,0.03604787686354517,-0.07210809711274227,0.049238185082486355,-0.09773946620993987
Unnamed: 71_level_1,0.25515268235922467,-0.16351363869130625,0.1377560205523694,0.011335870248800476,-0.0023312940154977912,-0.04374555589460795,-0.016219721990646852,-0.043794234383249156,,,,,-0.033264299668466085,-0.05510669534853006,-0.12547823251580198,0.046616269151829454,0.10608060350549306,0.11882657967678302,-0.07884138538929608,0.053527367872881725,0.058342949841426246,-0.024606725473433805,-0.06987033496313567,-0.0009369055151556779,0.0955694801025583,0.007723891668198222,-0.03808944826162306,-0.057070790068374684,0.07858902014714972,0.014592698300654941,-0.040511412164572866,0.13724254441100636,-0.0921040292954156,-0.10212690248532276,0.1363910294904859,0.006051201752792307,0.07246075068419762,-0.03869132240649521,0.06669697771784726,0.008511957551414607,0.0542560409111438,0.0029085438425056464,0.09746130171162934,,,-0.05274181990596497,0.13463606765023592,0.16038965208598294,0.051555315417243695,0.10049323530414292,-0.06402361192162674,0.06634756354385561,-0.15517078365873113,,0.014661535357893265,,-0.052049037326136666,-0.03145584451137447,-0.08412377158173073,-0.11010905065144423,-0.04032397735099218,0.040493779449023555,,0.17490776258275517,0.15733970885851922,-0.12166416587382899,-0.00442155244857214,-0.008569604492814333,0.005990605192949195,0.04168014495694355,0.746106694476849,1.0,0.02105865370447983,-0.012375036893172297,-0.06001759047229376,0.14416932188404863,-0.008969746393789188,0.032236274962870404,-0.029826416401289475,0.08980694457049326,-0.014737785024561486,-0.0020770177709986265,0.03129333859227757,0.08504900236718622,0.14212188165555092,0.006905532963573832,0.01197024400468986,-0.030829382891492608,0.1604887955526252,0.014359291451176802,0.022447645968757216,-0.17851608775672673,-0.009141009482161948,-0.19577216881868326,-0.058277295983189134,-0.02506868812928985,0.06710829956621742,0.042440355780462326,0.020499222477323102,-0.1164796054408608,0.11259914051869174,-0.17711978245370605,-0.022369669197303408,-0.049602237084592125,-0.03622293442752507,0.008977537232742958,,0.01823435169116245,0.11021556032603373,-0.05281198425957596,0.10310375143521136,-0.0489288032161729
Unnamed: 72_level_1,-0.04415164209164345,0.10322019204330699,0.09269814014509482,0.02569487946521373,0.07917773319470353,0.0840940147605207,-0.07842140797829446,-0.05781387927653998,,,,,-0.046341315917355116,0.19732056825238117,-0.1441976898423535,0.02372094634332884,0.019009080684822943,-0.030774465609199365,-0.016129611815348586,0.10309206639198083,0.0012157850242976208,-0.039498732391054996,0.04945468597898594,-0.0540403716756553,-0.0217088803355187,-0.03586362820994263,-0.06791772752096722,0.061633443141136876,-0.09590766383086101,-0.03858653293997531,-0.025991533915884702,-0.04455434782629618,0.007705111153180068,0.11306398962908241,-0.10702519173556041,0.029577015585495206,-0.06572647560554395,-0.04565256201308439,0.09460195095656476,-0.05914439226244088,0.025991533915884543,-0.03810263613595229,0.09573715929571684,,,-0.13022784405767154,0.13843254822483092,0.08876349546336354,0.09939126539920702,-0.019042804454306395,-0.03854670310234573,0.07358900720641982,0.040123582204051204,,-0.056807552630582674,,-0.051092911724694,-0.036852683628958896,-0.04325436409514595,-0.05078391328149947,-0.038201354269322384,0.12036511263701179,,-0.02876176647882407,-0.03675984061017673,-0.016957731691952378,-0.0010922828762046433,-0.0689915435532871,-0.015955903234013916,-0.010238979068967135,0.05876866584526093,0.02105865370447983,1.0,0.6493097157661967,0.1546939149057957,-0.011478097388619846,-0.0305937437059437,-0.03774818134224373,0.058176121085673285,-0.013628034942549862,-0.06083015788220405,-0.007577692697573351,0.0013036037407676393,0.03252490363485272,-0.0036813889108505853,-0.12817166368415975,0.09458079308521725,0.02592882609888212,0.03967679348023251,-0.006055344653429047,0.04666058748226449,-0.13434427125357362,-0.04595325384983364,-0.11817756908925107,-0.005792503606216174,-0.09813009539790372,-0.016208188524085294,0.06252922622904118,-0.007111118731036034,0.03825408966599473,-0.04161215825973584,-0.013955418862727605,-0.048888727470898945,-0.011299687386060051,-0.04676315491591348,-0.024828698921587927,,0.008997871959396777,0.02982757987089627,0.06637981154808323,-0.020845148829064963,0.0239143897401171
Unnamed: 73_level_1,-0.019076244954049085,0.06832990634505968,0.12335648491935096,0.046769490597753795,0.0835218528932441,0.06362351154540648,0.019754143956619563,-0.03233889580919981,,,,,-0.03264762240693722,0.16626457103176803,-0.12978252209057617,-0.16803553531968732,0.04467091193780527,-0.10184457490376427,-0.03659071582580687,0.07947842209791446,0.004797722605312682,-0.07969144304204624,0.006202714778028898,-0.055876889292036026,-0.05751023010334859,-0.0945914003649404,-0.04769236223945762,0.04903486286437664,0.007051421642081153,-0.050621881218844436,-0.010535116479862999,-0.03327690292539041,0.004569760551569756,0.11215880108048956,-0.10991851513937975,0.02105921710927552,-0.015571838148487355,-0.0464837117012532,0.11156949534324828,0.031797424928038595,0.021016482365440754,-0.023256882323522753,0.0713966799151747,,,-0.05904828041411778,0.10902813764718691,-0.009789132144826258,0.07655039781460324,-0.01669917573810678,-0.028314591608310055,0.12307162086562512,0.04890694918516619,,-0.04167372949122342,,-0.005692613700101772,-0.022368073658076644,-0.0284631765986271,-0.042931877385756136,0.08235398117958062,0.10913111814953613,,0.0118941244579832,0.016837301184006084,-0.0010231989829622792,0.014381451171790152,-0.13205818701915445,-0.012728500774349448,-0.00509743383853719,-0.006917148567482191,-0.012375036893172297,0.6493097157661967,1.0,-0.02909506777297267,0.11159085683103659,-0.03056827060339317,-0.05665030852455324,-0.004336554277390273,0.01858255799066083,0.03554010527587032,0.02111682463772308,-0.010726162535358717,0.03268217783853101,-0.059749260042720666,0.003105692389204334,-0.035821675455204725,0.013570107730542909,-0.009454992470935598,0.0124905484012954,0.019855729387618804,-0.06283739200187974,-0.03865778032720269,-0.051972243821304304,-0.057021294907988976,-0.0565292402587658,-0.030908656184350302,0.06011721741534133,-0.020845919365653005,-0.00373382914069481,-0.05788071032803455,0.036106144628975684,-0.06360556941272574,-0.027064034790518516,-0.07433066547289978,-0.026012221839492998,,-0.04629974211766143,0.02835968053661764,0.05721225041896402,-0.056760484872538625,-0.006176437965481634
Unnamed: 74_level_1,0.18364741209537797,-0.2277508793696709,0.2956731197431105,-0.12553640593328708,-0.12529933468972804,0.018741993950804434,0.19118063643143068,0.10295928030258836,,,,,0.005076514028503677,-0.05069659231195421,-0.03219732951795468,0.03581681967257804,0.05866768595777014,0.11699057329323523,0.06669686420531379,-0.04321381321085943,-0.0422052071746848,-0.10399530726540394,-0.10106877929474777,-0.03896204706582116,-0.019795431985802706,-0.057803034733639985,-0.06383343032243818,-0.022107696123159326,-0.13368400883360473,-0.07400014925265425,-0.034217252959681733,-0.02815212529924456,0.16191943751884588,-0.07576522462282166,0.07989260000313846,-0.030459084171019772,0.00048516148481323314,-0.1340412707815519,0.08334707724880062,0.06921536014535076,0.03421725295968198,0.08765278702025872,0.06960581872722019,,,-0.00898506360857043,0.21915061129539953,0.22572358910628487,0.2603120331119997,-0.06092624131926043,0.08903621535182202,0.12378949790367799,-0.02457809063507244,,-0.03328271716231626,,-0.10847445653670629,-0.04851570523140686,-0.05939993988526079,-0.06375281033908506,0.009744726069806005,0.08008307072059404,,0.18782602905020784,0.19865394201665454,0.07213093093570379,-0.07429566179463311,0.04413310222395326,-0.049434164037864645,0.07218254199341309,0.016224446638730718,-0.06001759047229376,0.1546939149057957,-0.02909506777297267,1.0,0.005083348591589239,-0.030984955355504825,-0.064162961322475,0.06626836280678354,-0.035692207439560086,-0.07210629453444449,-0.023795865718199163,0.12133818064944549,0.021254914936890357,-0.021029594183902354,0.059088266131846784,-0.041168128772966904,-0.015155777598004341,0.04568368745204669,-0.014953531284240141,0.021442858612353677,-0.055581206390487595,-0.01626276524645915,-0.05497971057750104,0.00271321265707242,0.0031593661160851725,0.08655728077081148,0.05164574917692054,-0.0026030182766142583,-0.01272194212111014,-0.03852877107005923,-0.19949008680617963,-0.08934520469853297,-0.018796808380226484,0.012706712239386792,-0.03617515850701789,,0.10782692126507006,0.19962582829207576,0.07008502176026128,-0.05227795433590629,-0.05957389812513377
ОБЩИЙ АНАЛИЗ КРОВИ,0.09032055840308864,-0.09289152356543337,0.045128613637365186,-0.02132036479519686,-0.04597215015781421,-0.06518858994695871,0.05894489620490951,0.11402409825120034,,,,,-0.010387612532381327,-0.10403927969269394,-0.11314423584821183,-0.00551979441522307,0.05014118159911123,0.03140163328754366,-0.08169864356188815,0.07107803370452018,0.07125854337526304,-0.0203249093293072,0.038068012977864905,0.006980767099661067,-0.15145482051437173,-0.020834923987362596,-0.09929617858019044,-0.07581315623548383,0.06707980894950892,-0.06266966557220412,-0.02816139458902657,0.057904922927622865,0.0524854344552021,0.0979731276069232,-0.1049011045403647,0.052176858352306135,0.04044554919875724,0.10150703453583293,0.012166925605017594,-0.11739034994891297,0.015652346878638906,-0.04936972305767033,-0.016258048478117383,,,-0.0494279391894842,0.1127502061239782,0.11295288591619551,0.06857548482159864,-0.021234220798239754,-0.03966644567092747,0.14755493678927623,0.11449862097232029,,0.07653254255931614,,0.06238477209978835,0.08422438191366993,-0.08338189325923655,-0.12467435321238404,0.07566659633438134,-0.07880551687434156,,0.05128133455537492,0.020321522593657326,-0.04608928555352637,0.11944761881471115,-0.02991325855590426,0.00039549983340062255,0.12249114125281586,-0.03085301674725476,0.14416932188404863,-0.011478097388619846,0.11159085683103659,0.005083348591589239,1.0,-0.0257828038523843,-0.3535224891504014,0.1590222419406824,0.0972210474149985,-0.07884399969910685,-0.07458180329762457,0.2612203926274773,0.25223588055970003,0.08916322940965145,-0.04453637195799537,0.032822891411454266,-0.140675068596091,0.12318315161330852,-0.1212199068861153,-0.07783890934575184,0.05720258340216798,0.12604862546545,0.02922555639977062,0.019408357149140423,0.0625958303609343,0.07768970885908835,0.07275497272512395,0.08494669845971478,0.03297171992534265,0.0017869833178269761,-0.0058352260591608114,-0.015505010231370077,0.051575190845238955,-0.06333907581226587,0.028634698393287018,,-0.0012740406781856298,0.03753825342171623,-0.12370044057801705,-0.09351347194392466,-0.11436693234090675
Unnamed: 76_level_1,-0.048173718768874156,0.02815790331059222,0.0725672781126562,0.06774400794487326,-0.023704913399456434,-0.08304879181789865,0.04778790147256514,0.006523719672753114,,,,,-0.01571976335560632,0.01014501603764842,0.055881728022396944,0.02950713305780239,0.04177602121280471,0.020551696437389008,-0.039257821819515364,0.0559507510845019,-0.015286094372724057,0.0213431856091983,0.15204372860690377,-0.05700719651790582,-0.05940316003294973,-0.007098520825270535,-0.029415492985952123,-0.040237482780904416,-0.03263066741847243,-0.028375793251300633,-0.01902358470689098,-0.0014102781660113094,0.0013163418522049628,0.018206174035909788,-0.02231399157169869,-0.09492820711763675,0.038407883339518605,0.08599772992025041,-0.06889297278373917,-0.023798478707131504,-0.01269956187824405,-0.03387852380513968,0.07687441925598316,,,0.12325398790044896,0.03857320487010621,0.047846629151335356,0.13232406462503477,-0.030989361750443842,0.01992177798002217,0.04028427710983207,-0.13728981303186238,,0.04191701996098579,,-0.04912283750204733,-0.015728174366717213,-0.03728812742257373,-0.05378919979414873,-0.034510734462079126,0.09987743259755706,,0.047192238583428886,0.050365964968687,0.05462096666836606,0.026556948429468995,0.05376600592203806,0.05663654312049356,-0.027657628745080508,-0.03958167958050784,-0.008969746393789188,-0.0305937437059437,-0.03056827060339317,-0.030984955355504825,-0.0257828038523843,1.0,0.020844700494392316,-0.012940177723236084,-0.02104072093815008,0.1266973689959427,0.011701632573088419,-0.010094923506168295,0.05556127964294764,-0.07265401416177462,-0.05532730309266158,-0.01174243337499151,0.026349368095312565,-0.06233460307602041,0.13131345203298023,0.03813573057329984,-0.1125378350996549,-0.00047204451191391915,-0.13194135529542583,0.11896726235131388,-0.15347856680472463,-0.034859968810765266,0.09718085184663779,0.01862786824866862,-0.03823232308244035,0.02640633987806993,0.008869690117559717,-0.0007370421121594441,-0.03684406410562912,-0.03399140664922255,-0.005040209711178735,,0.30677228325300854,-0.051504535182328594,0.1047142705880274,-0.05435170318599794,-0.01286942038964463
Unnamed: 77_level_1,0.1044856881200493,-0.20076690177521514,0.059184014798519494,0.00287685583436161,-0.030953362689054756,0.007352227065027553,-0.015695685178701513,0.022188522746185397,,,,,0.05708385821724744,-0.011292140067083161,0.0828068784612364,0.053249870645034225,-0.042136185321080565,0.012307549534113076,0.05087422430249176,-0.06465082141260597,0.08292332191659423,-0.08277661496102666,-0.05134318407112744,-0.010979047951590071,0.1417488697855743,-0.10542612743283414,0.035019356467882706,0.09594068831465703,-0.11050878525949406,-0.04936326337671389,0.009321767928928191,-0.09021544626891892,-0.034017233249189975,-0.10417910240986981,0.11758603120134363,0.019957033445939996,0.0011616439916413794,-0.017367972107158812,-0.01983017425363193,0.12862173932740176,0.11007033362384983,0.06066554589424599,0.08800510690604978,,,-0.08144917662282397,0.14264756524312056,0.12491242676037176,0.09856825438457237,-0.005914066057881564,-0.026516915542521124,-0.03662636143839706,-0.049986997802013614,,0.021480602971523457,,-0.0590005854795173,0.02379725357857575,0.029542030183700132,0.026854887779641068,0.04630382194233276,0.12503926978559568,,0.0650708775706552,0.05831173509509927,-0.06291047706176679,-0.10845534259467754,-0.04673375644234103,0.0031284978369666406,-0.10548984335006424,0.07997713826929062,0.032236274962870404,-0.03774818134224373,-0.05665030852455324,-0.064162961322475,-0.3535224891504014,0.020844700494392316,1.0,-0.023761956711398163,-0.08584753853883555,0.13006490921985717,0.10785578971475439,0.11641323918074271,0.016279586757231474,-0.08024437057753121,0.043789488056206756,-0.04567453660721702,0.17093818309804837,-0.004837914836817711,0.05938923084917102,0.12746073472448172,-0.04815732236586719,0.02808376235486237,-0.08954339594726367,-0.03048975129312914,-0.023019940260426426,0.0008300443590014186,-0.01310993355711801,0.03032077155149341,-0.002366456904632163,0.14181623081493394,-0.09942326214711972,-0.010152856260570702,0.12858886846894182,0.11028197314450998,0.002880838863380398,,-0.12819708105462363,-0.1353551481302396,0.09224386824270904,-0.017572032126107175,0.1288245155988708
